oggetto,id,tipologia,titolo,descrizione
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300028147-5,0300028147-5,decorazione plastica,decorazione plastica elemento d insieme bottega lombarda,gruppo angioletti reggenti ovale immagine sant ambrogio paramenti vescovili
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300028998-1,0300028998-1,paliotto,paliotto opera isolata bottega lombarda,paliotto lamina rame argentato dorato sbalzato rifinito cesello decorato motivi floreali girali centro cornice ottogonale leggere decorazioni agnello mistico posto s scritture forte rilievo incorniciato motivi ornamentali piccoli fiori stilizzati bordo ornato decorazioni ritmate
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029006-1,0300029006-1,paliotto,paliotto opera isolata manifattura lombarda,raso seta avorio ricamato riporto filo lamina d argento bordo racchiuso decorazioni ritmate gradi margherite poste entro tondi alternati foglie centro tableau racchiuso cornice ornata gigli racemi foglie lauro rappresentazione pieta scena ricamata sete policrome vergine tunica rosa manto blue lati due angeli ginocchio destra rosa giallo sinistra rosso cristo perizoma giallo lenzuolo candido visi mani piedi dipinti olio
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029097-1,0300029097-1,reliquiario architettonico a tempietto,reliquiario architettonico tempietto elemento d insieme bottega lombarda,tempietto legno base ottagonale irregolare due ali s incurvano modo absidi poligonali rivestito ebano color tartaruga parte anteriore numerosi medaglioni contenenti reliquie santi inquadrate cornicette bronzo dorato quattro eleganti colonnine lastre d argento rotonde scannellate capitelli corinzi sostengono parte anteriore tempietto parte posteriore reliquie corrispondono altrettante lastre onice africano dipinte inquadrate cornici bronzee divise colonnine marmoree qua incastonati pezzi quarzo cristallo rocca alcuni incisi simboli passione copertura madreperla squame pesce sormontato cristo risorto legno imitante bronzo fuso tondo angeli puttini pure legno portanti emblemi passione coronano tanto cornice tempietto colonnine due ali fianco ali due reliquari due angeli gno tondo decorazioni dorate
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029097-10,0300029097-10,formella,annunciazione bottega lombarda,tondo lastra d onice giallo chiaro dipinto vergine destra vesti scure posta ginocchio atto preghiera assorta mentre riceve angelo grandi ali porge giglio cornice bronzo dorato sbalzato grande raggiera
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029097-11,0300029097-11,formella,putti simboli passione bottega lombarda,formelle rotonde ovali lastra d onice giallo chiaro striature naturali onice imitano nuvole putti volanti ali blue colorate sciarpe rossicce recano simboli passione scala corona spine tenaglie martello cornice rilievo bronzo dorato decorazione centrale
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029097-12,0300029097-12,formella,angelo colonna passione by procaccini giulio cesare,lastra ottagonale d onice giallo chiaro dipinto angelo striature naturali onice imitano nuvole cornice rilievo bronzo dorato decorazione centrale
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029097-13,0300029097-13,formella,putti simboli passione by procaccini giulio cesare,lastra ottagonale d onice giallo chiaro dipinti puttini rossicci portanti corona spine lancia legata canna spugna striature naturali onice imitano nuvole cornice rilievo bronzo dorato decorazione centrale
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029097-14,0300029097-14,formella,assunzione madonna ambito lombardo,lastra ottagonale d onice giallo chiaro dipinta vergine salire cielo mani giunte striature naturali onice imitano nuvole cornice rilievo bronzo dorato decorazione centrale
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029097-15,0300029097-15,formella,putti simboli passione ambito lombardo,lastra ottagonale d onice giallo chiaro dipinta putto sguardo rivolto verso alto recante staffile parte superiore putto inginocchiato nuvola guarda verso basso striature naturali onice imitano nuvole cornice rilievo bronzo dorato decorazione centrale
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029097-16,0300029097-16,formella,orazione cristo orto getsemani procaccini giulio cesare,lastra rettangolare d onice giallo chiaro dipinto destra gesu inginocchiato fondo rupe sinistra zona aerea angelo vola consolarlo striature naturali onice imitano nuvole cornice rilievo bronzo dorato decorazione centrale
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029097-18,0300029097-18,formella,mose raccolta manna ambito lombardo,lastra ovale d onice giallo chiaro dipinto mose mano posata tavole legge contempla padre reca mano mondo fiancheggiato due angeli cornice rilievo bronzo dorato decorazione centrale
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029097-19,0300029097-19,formella,pesca miracolosa ambito lombardo,lastra circolare d onice giallo chiaro dipinto destra navicella tre figure onde ricavate venature piu scure onice primo piano redentore tende mano pietro segue mare alto due puttini cornice rilievo bronzo dorato decorazione centrale
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029097-2,0300029097-2,tabernacolo a tempietto,tabernacolo tempietto elemento d insieme bottega lombarda,tabernacolo legno dipinto nero pietre dure decorazioni bronzo dorato alta base poligonale pietra dura grigia ornata fronte specchi ovali triangolari lapislazzuli marmi rosati violacei limitati cornicette bronzo dorato coronamento timpano due colonnine alabastro orientale color arancione capitelli corinzi basi dorate fiancheggiano porticina inserita cornice bronzea fianchi due lastre d onice dipinte decorate ornamenti vegetali bronzo dorato lapislazzuli incastonati
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029097-23,0300029097-23,formella,madonna bambino angeli procaccini giulio cesare,lastra ottagonale onice chiaro dipinti alto vergine mezzo busto veste rosata manto blue tiene grembo bambino nudo corona fiori mano alto destra cherubini nuvola guardano scena basso due angeli ali colorate portano emblemi passione corona flagello colonna venature onice ricavate nuvole entro cornice decorata bronzo dorato
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029097-29,0300029097-29,formella,incoronazione maria vergine by procaccini giulio cesare,lastra ottogonale onice chiaro dipinta maria poco ritoccata vesti rosse blue incoronata gesu bambino cavalcioni spalla materna vergine arie triste seria regge globo mondo bambino appoggia ricavato ingegnosamente vena chiara onice angioletto punta piedi spalla compagno sforza puntellare mondo mentre sinistra guarda pietosamente vergine altra piccola creatura cielo aureola mariana ricavata vena onice cornice decorata bronzo dorato
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029097-3,0300029097-3,sportello di tabernacolo,sportello tabernacolo elemento d insieme bottega lombarda,porticina sagomata onice color giallo oro dipinto angelo volante veste verde scura bianca rosata colori ripresi ali tiene mano cartiglio formula consacrazione spalle ostia consacrata bianca fondo aurato raffigurato crocefisso fra maria giovanni cornice bronzo dorato cimasa rettilinea
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029097-4,0300029097-4,formella,paesaggio bottega lombarda,formella rettangolare commesso pietre dure raffigurante paesaggio fondo onice sinistra numerose casette marmo bianco carrara tetti rossi fondo lapislazzulo destra colline marmo verde antico giallo siena limitato cornice marmo nero varenna formella ripresa cornice mistilinea bronzo fuso dorato
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029097-5,0300029097-5,paliotto,paliotto elemento d insieme bottega lombarda,paliotto commesso marmoreo policromo cordone marmo nero belgio castoni amazzoniti calcedonie avventurine verdi diaspro rosso mezzo campeggia reliauiario ovale cristallo protetto strumenti passione metallo dorato scala tenaglia lancia martello spugna
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029097-6,0300029097-6,formella,paesaggio bottega lombarda,formella rettangolare commesso pietre dure raffigurante paesaggio fondo onice sinistra edificio vari corpi marmo bianco carrara tetti rossi fondo lapislazzulo centro casa tetto scuro profili diaspro rosso prato verde antico alberello destra collina giallo siena altra casa tre alberelli limitato cornice marmo nero varenna formella ripresa cornice mistilinea bronzo fuso dorato
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029097-7,0300029097-7,altare maggiore,altare maggiore elemento d insieme bottega lombarda,basamento marmo nero varenna tre teste late angeli rilievo marmo bianco carrara doppio paio d ali due basamento mascherone decorazioni chiocciola marmo bianco sostengono guisa cariatidi piano superiore legno dipinto nero decorato tempietto formelle lastre d onice dipinto qua incastonati pezzi quarzo cristallo rocca cornici bronzo dorato formella raffigurante annunciazione porticina reliquia s croce
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029097-8,0300029097-8,formella,madonna bambino bottega lombarda,lastra sagomata onice chiaro dipinta vergine abiti scuri tiene braccia bambino ormai colore quasi caduto scena risulta illeggibile entro cornice decorata sommita bronzo dorato
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029097-9,0300029097-9,formella,sacra famiglia bottega lombarda,lastra sagomata onice chiaro dipinta colori scuri sacra famiglia vergine sinistra centro gesu bambino destra s giuseppe alto padre eterno mezzo busto fiancheggiato due cherubini benedicendo entro ricca cornice sbalzata motivi floreali lapislazzuli incastonati
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029329A-1,0300029329A-1,dipinto,motivi decorativi candelabra by ambrogio fossano detto bergognone,pennacchi posti base sommita viceversa dipinti alternativamente due motivi ornamentali ventidue spicchi costituiti grande rosone centrale fondo blu nero motivi rilievi geometrici color bianco grigio centro giallo rinchiusi entro cornice circolare svolgono altri motivoi ornamentali analoghi quattordici spicchi costituiti grandi eleganti decorazioni candelabre grigie girali putti suonano antichi strumenti uccelli cornucopie foglie d acanto fregi fondo bruno avorio
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029329A-10,0300029329A-10,dipinto,santa by ambrogio fossano detto bergognone,figure femminili santa simboli martirio palma oggetti sacchettino
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029329A-11,0300029329A-11,dipinto,santa monica ambrogio fossano detto bergognone,personaggi santa monaca oggetti libro elementi architettonici portico
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029329A-12,0300029329A-12,dipinto,san gregorio magno by ambrogio fossano detto bergognone,personaggi san gregorio magno attributi triregno uccellino paesaggi lago elementi architettonici portico
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029329A-13,0300029329A-13,dipinto,sant ambrogio ambrogio fossano detto bergognone,personaggi sant ambrogio attributi staffile mitra piviale figure maschili uomini soggetti profani battaglia elementi architettonici portico
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029329A-14,0300029329A-14,dipinto,san girolamo ambrogio fossano detto bergognone,personaggi san girolamo attributi leone copricapo libro paesaggi montagne citta
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029329A-15,0300029329A-15,dipinto,sant agostino by ambrogio fossano detto bergognone,personaggi sant agostino attributi pastorale mitra paesaggi campagna montagna chiesa
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029329A-17,0300029329A-17,dipinto,santa maria maddalena ambrogio fossano detto bergognone,personaggi santa maria maddalena attributi pisside elementi architettonici portico
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029329A-18,0300029329A-18,dipinto,santo vescovo ambrogio fossano detto bergognone,ecclesiastici santo vescovo abbigliamento religioso pastorale mitra
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029329A-19,0300029329A-19,dipinto,san michele arcangelo by ambrogio fossano detto bergognone,personaggi san michele arcangelo attributi spada elementi architettonici portico
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029329A-2,0300029329A-2,dipinto,san gregorio miceneo ambrogio fossano detto bergognone,personaggi san gregorio miceneo abbigliamento religioso mitra pastorale decorazioni girali
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029329A-20,0300029329A-20,dipinto,san gerolamo pavia by ambrogio fossano detto bergognone,personaggi san gerolamo pavia abbigliamento religioso pastorale mitra oggetti libro decorazioni girali
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029329A-21,0300029329A-21,dipinto,sant albino vescovo by ambrogio fossano detto bergognone,personaggi albino diacono oggetti libro
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029329A-22,0300029329A-22,dipinto,santo canonico by ambrogio fossano detto bergognone,ecclesiastici canonico regolare abbigliamento religioso copricapo mantelletta
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029329A-23,0300029329A-23,dipinto,santo diacono ambrogio fossano detto bergognone,ecclesiastici diacono abbigliamento religioso copricapo mantelletta
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029329A-24,0300029329A-24,dipinto,santo canonico by ambrogio fossano detto bergognone,ecclesiastici diacono abbigliamento religioso mantelletta
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029329A-25,0300029329A-25,dipinto,santo canonico by ambrogio fossano detto bergognone,ecclesiastici diacono abbigliamento religioso mantelletta copricapo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029329A-26,0300029329A-26,dipinto,san gelasio ambrogio fossano detto bergognone,personaggi san gelasio abbigliamento religioso triregno croce patriarcale piviale oggetti libro
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029329A-27,0300029329A-27,dipinto,san comes de casate ambrogio fossano detto bergognone,personaggi san comes de casate abbigliamento religioso mantelletta oggetti libro
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029329A-28,0300029329A-28,dipinto,san gregorio ambrogio fossano detto bergognone,personaggi gregorio papa abbigliamento religioso triregno piviale croce patriarcale oggetti libro
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029329A-29,0300029329A-29,dipinto,san lucio by ambrogio fossano detto bergognone,personaggi san lucio martire abbigliamento religioso triregno piviale croce patriarcale
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029329A-3,0300029329A-3,dipinto,san cirillo gerosolimitano by ambrogio fossano detto bergognone,personaggi san cirillo gerosolimitano abbigliamento religioso mitra pastorale decorazioni girali
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029329A-30,0300029329A-30,dipinto,san sergio papa ambrogio fossano detto bergognone,personaggi san sergio papa abbigliamento religioso triregno piviale croce patriarcale oggetti libro
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029329A-31,0300029329A-31,dipinto,san giulio papa ambrogio fossano detto bergognone,personaggi san giulio papa abbigliamento religioso triregno piviale croce patriarcale oggetti libro
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029329A-33,0300029329A-33,dipinto,santo canonico by ambrogio fossano detto bergognone,ecclesiastici canonico oggetti libro
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029329A-34,0300029329A-34,dipinto,santo vescovo ambrogio fossano detto bergognone,ecclesiastici vescovo oggetti libro abbigliamento religioso mitra pastorale
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029329A-4,0300029329A-4,dipinto,santo ambrogio fossano detto bergognone,ecclesiastici canonico lateranense
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029329A-5,0300029329A-5,dipinto,canonico tommaso milano ambrogio fossano detto bergognone,ecclesiastici canonico lateranense personaggi tommaso milano oggetti libro
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029329A-6,0300029329A-6,dipinto,san bernardo ambrogio fossano detto bergognone,ecclesiastici canonico lateranense personaggi san bernardo vescovo parma oggetti libro abbigliamento religioso mitra pastorale
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029329A-8,0300029329A-8,dipinto,sant agostino by ambrogio fossano detto bergognone,personaggi sant agostino abbigliamento religioso mitra pastorale
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029329A-9,0300029329A-9,dipinto,santo ercolano perugia ambrogio fossano detto bergognone,personaggi sant ercolano perugia abbigliamento religioso mitra pastorale
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029509-1,0300029509-1,paliotto,paliotto elemento d insieme manifattura italia settentrionale,paliotto riprende motivi decorativi dorati lati alta base retinata due vasi colmi simboli eucaristici formella ovale cornice perlinata centro raffigurazione ultima cena ricamata sete policrome visi mani dipinti tempera
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029511-1,0300029511-1,piviale,piviale elemento d insieme manifattura italia settentrionale,piviale ornato bordo rami fioriti colonna gallo simboli eucaristici cappuccio ornato ricami riporto sacra sindone tempera ricamata
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029516-1,0300029516-1,dipinto,motivi decorativi vegetali ambito lombardo,tracce antica originaria decorazione volta decorazione ritmata piccoli rami fogliacei verde intenso
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029516-2,0300029516-2,dipinto,motivi decorativi vegetali ambito lombardo,tracce antica originaria decorazione rami fioriti rossi rosa incrociati base centro nastro
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029516-3,0300029516-3,dipinto,motivi decorativi vegetali ambito lombardo,tracce antica originaria decorazione rami fioriti rossi rosa incrociati
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029570-1,0300029570-1,dipinto,sant ambrogio proclamato vescovo ambito italiano,personaggi sant ambrogio figure maschili devoti fanciullo figure femminili devote costruzioni chiesa
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029570-10,0300029570-10,dipinto,sant ambrogio rapito estasi morte s martino tours ambito italiano,personaggi sant ambrogio san martino tours figure maschili chierici elementi architettonici altare oggetti candelieri croce d altare calice libro costruzioni interno chiesa
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029570-2,0300029570-2,dipinto,conversione sant agostino ambito italiano,personaggi sant ambrogio sant agostino abbigliamento religioso pallio mobilia stalli seggio vescovile costruzioni chiesa
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029570-3,0300029570-3,dipinto,sant ambrogio istruisce catecumeni ambito italiano,personaggi sant ambrogio abbigliamento religioso pallio mobilia seggio vescovile costruzioni chiesa figure femminili devote figure maschili devoti
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029570-4,0300029570-4,dipinto,sant ambrogio incontra sorella marcellina ambito italiano,personaggi sant ambrogio marcellina abbigliamento religioso pallio figure femminili fanciulla elementi architettonici scala balaustra
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029570-5,0300029570-5,dipinto,sant ambrogio assiste morte fratello satiro ambito italiano,personaggi sant ambrogio san satiro abbigliamento religioso pallio figure femminili donna figure maschili mobilia letto tavolini oggetti crocifisso
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029570-6,0300029570-6,dipinto,sant ambrogio discopre santi gervasio protasio ambito italiano,personaggi sant ambrogio figure maschili prelato diacono uomini oggetti sepolcro figure cadaveri elementi architettonici scala arco
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029570-7,0300029570-7,dipinto,sant ambrogio concilio d aquileia ambito italiano,personaggi sant ambrogio abbigliamento religioso pallio ecclesiastici vescovi elementi architettonici altare balaustra mobilia panche oggetti candelieri
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029570-8,0300029570-8,dipinto,sant ambrogio incarica difendere giovane imperatore valentiniano ambito italiano,personaggi sant ambrogio valentiniano abbigliamento religioso pallio figure femminili imperatrice elementi architettonici trono costruzioni interno palazzo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029570-9,0300029570-9,dipinto,sant ambrogio rifiuta ingresso chiesa imperatore teodosio ambito italiano,personaggi sant ambrogio teodosio abbigliamento religioso pallio ecclesiastici elementi architettonici portale figure maschili soldati
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029572-1,0300029572-1,dipinto,profeta ambito italiano,figure maschili profeta oggetti rotolo abbigliamento turbante
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029572-2,0300029572-2,dipinto,profeta ambito italiano,figure maschili profeta oggetti rotolo penna
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029572-3,0300029572-3,dipinto,profeta ambito italiano,figure maschili profeta oggetti tavola penna
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029575-1,0300029575-1,rilievo,sant ambrogio benedice reliquie ss gervasio protasio bottega lombarda,personaggi sant ambrogio figure maschili diaconi oggetti reliquie torce croci mobilia tavolino
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029575-2,0300029575-2,rilievo,sant ambrogio benedice catecumeni bottega lombarda,personaggi sant ambrogio figure maschili catecumeni figure femminili catecumene oggetti croce
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029575-3,0300029575-3,rilievo,sant ambrogio rifiuta ingresso chiesa imperatore teodosio bottega lombarda,personaggi sant ambrogio teodosio figure maschili ecclesiastici soldati elementi architettonici porta
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029575-4,0300029575-4,rilievo,sant ambrogio proclamato vescovo bottega lombarda,personaggi sant ambrogio figure maschili anziano fanciulli
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029575-5,0300029575-5,rilievo,sant ambrogio miracolo api bottega lombarda,personaggi sant ambrogio figure maschili fanciulli figure femminili madre mobilia letto tenda
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029578-1,0300029578-1,statua,cristo crocifisso bottega lombarda,croce dorata estremi bracci lobati cristo corpo dipinto naturale perizoma dorato drappeggiato sinistra
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029578-2,0300029578-2,statua,angeli bottega lombarda,putti dipinti naturale ali drappeggi dorati poco leggibile causa collocazione elevata
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029585-1,0300029585-1,sportello di tabernacolo,sportello tabernacolo elemento d insieme bottega lombarda,portina bronzo dorato fuso cesellato forma sagomata alto raffigurato rilievo agnello mistico lungo bordo inseriti lapislazzuli pietre dure verdi centro fondo puntinato raffigurati cuore fiammato cristo coronato spine sormontato croce decorata granati gocciola sangue entro calice intorno tralci d uva spighe basso testa cherubino
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029596-1,0300029596-1,sportello di tabernacolo,agnus bottega lombarda,portina tabernacolo altare metallo argentato dorato lavorato fusione cesello du fondo puntinato raffigurato alto agnello mistico verga cartiglio entro raggera sopra libro sigilli posa base trapezoidale limitata volute decorata specchiatura quadrata contenente piastra lapislazzuli entro incorniciatura perline
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029598-1,0300029598-1,crocifisso,cristo crocifisso bottega lombarda,cristo modellato tre pezzi tipo braccia distese piedi sovrapposti perizoma trattenuto corda drappeggiato destra chiodi lignei
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029598-2,0300029598-2,statua,santa maria maddalena bottega lombarda,maddalena discinta inginocchiata modellata solo pezzo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029702-1,0300029702-1,paliotto,paliotto elemento d insieme bottega lombarda,paliotto lamina d ottone dorata sbalzata traforata girali foglie accartocciate fiori ottagono centro argentato cesellato forte sbalzo santi titolari chiesa manti dorati cornice perimetrale gola sbalzata foglie ridorato riargentato
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029750-1,0300029750-1,dipinto,orazione cristo orto getsemani ambito lombardo,gesu veste rosata mantello azzurro inginocchiato destra davanti angelo leggera veste giallo chiara ali azzurrine tiene alto destra calice sfondo scuro superficie dipinto mostra sollevamenti cadute colore tinte sporche alterate incorniciatura sagomata marmo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029750-10,0300029750-10,dipinto,nativita gesu ambito lombardo,bambino posto centro illuminato luce volto madre destra veste rossiccia manto azzurro sinistra san giuseppe pastore inginocchiato coperto mantello rosso angioletti alto tinte prevalenti toni bruni grigi superficie dipinto mostra alcune scrostature tinte sporche appannate incorniciatura ovale marmo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029750-11,0300029750-11,dipinto,presentazione gesu tempio ambito lombardo,destra vergine veste bruna chiara rosata manto azzurro bambino fra braccia sinistra piedi sacerdote paramenti dorati primo piano giovane inginocchiato spalle regge vassoio bacile inte prevalentemente toni bruni annerimento superficie dipinto mostra scrostature incorniciatura sagomata marmo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029750-12,0300029750-12,dipinto,presentazione gesu tempio ambito lombardo,gesu giovanetto veste rosata manto azzurro seduto sopra alcuni gradini ambiente archi colonne alto tendaggio ripiegato rosso bruno sinistra anziano seduto spalle veste rossa mantello giallo bruno altro destra grosso libro vesti grigie verde azzurre spalle giovane turbante rosso dipinto mostra alcune scrostature colore annerito incorniciatura sagomata marmo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029750-13,0300029750-13,dipinto,ascensione cristo ambito lombardo,cristo veste bianca mantello azzurro avvolta aione luminoso ascende cielo sopra nuvola grigia sotto sinistra vergine veste rossa manto azzurro destra apostolo mani petto panni azzurri altre teste lateralmente secondo piano tinte prevalentemente brune grigio azzurro cielo ii dipinto annerito mostra alcune scrostature incorniciatura ovale marmo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029750-14,0300029750-14,dipinto,incoronazione maria vergine ambito lombardo,centro inginocchiata vergine veste rosata mantello azzurro viene incoronata trinita cristo sinistra eterno destra fra due colomba attorno angeli cherubini tinte toni bruni probabilmente annerimento superficie dipinto mostrai inoltre rilevanti segni screpolature cadute colore incorniciatura ovale marmo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029750-15,0300029750-15,dipinto,incoronazione maria vergine ambito lombardo,centro vergine veste rosata manto azzurro sopra colomba attorno apostoli alto sinistra spicca mantello rosso destra veste gialla grigio verde altre tinte toni bruni sfumature rosse sfondo cielo colori anneriti superficie dipinto mostra segni screpolature incorniciatura ovale marmo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029750-2,0300029750-2,dipinto,flagellazione cristo ambito lombardo,destra gesu legato colonna uomo dietro armato verghe altro asinistra spalle flagellarlo sfondo bruno tutte altre tinte tranne azzurro pantaloni uomo sinistra superficie dipinto mostra sollevamenti cadute colore tinte deteriorate incorniciatura sagomata marmo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029750-3,0300029750-3,dipinto,incoronazione spine ambito lombardo,centro cristo corpo contorto sotto colpi inferti tre aguzzini attorno sfondo architettura tinte toni bruni tranne due zone azzurro vesti uomo ginocchio destra sinistra spalle superficie dipinto mostra qualche scrostatura tinte sporche deteriorate incorniciatura ovale marmo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029750-4,0300029750-4,dipinto,salita cristo monte calvario ambito lombardo,gesu veste rosata chino sotto croce davanti veronica gonna azzurra porge panno bianco secondo piano due uomini alza bastone tinte prevalenti toni bruni grigio bruno fondo superficie dipinto mostra qualche scrostatura tinte sporche deteriorate incorniciatura sagomata marmo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029750-5,0300029750-5,dipinto,crocifissione cristo madonna santa maria maddalena ambito lombardo,gesu inchiodato croce sinistra piedi vergine mantello azzurro veste rosata destra s giovanni panni rossi azzurri piedi croce inginocchiata maddalena vestita giallo grigio grigio bruno sfondo supeficie dipinto mostra scrostature colore sporco appannato incorniciatura sagomata marmo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029750-6,0300029750-6,dipinto,resurrezione cristo ambito lombardo,gesu uscito sepolcro ascendere cielo accanto tomba vuota due uomini nota basso rosso anno secondo piano azzurro veste altra figura altre tinte oni grigi bruni superficie dipinto mostra scrostature colore appannato incorniciatura sagomata marmo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029750-7,0300029750-7,dipinto,assunzione madonna ambito lombardo,vergine veste rosata mantello azzurro ascendere cielo sorretta sopra nube angelo cielo azzurro grigio sfumature rosate tinte assai appannate escurite superficie dipinto mostra segni ampie screpolature destra incorniciatura sagomata marmo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029750-8,0300029750-8,dipinto,annunciazione ambito lombardo,vergine veste bruna rossiccia inginocchiatoio volge sinistra verso angelo compare alto vesti brune chiare accompagna colomba tinte prevalenti toni bruni gran parte annerimento superficie dipinto mostra scrostature particolare destra centro incorniciatura sagomata marmo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029750-9,0300029750-9,dipinto,visitazione ambito lombardo,sinistra vergine veste rosata manto azzurro accolta sant elisabetta avvolta panni giallo brunicci secondo piano destra san giuseppe zaccaria sfondo architettura cielo grigio azzurro destra tutte tinte toni grigi bruni annerimento superficie dipinto mostra cadute colore incorniciatura sagomata marmo
