oggetto,id,tipologia,titolo,descrizione
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546584,1200546584,parete,parete produzione italia centro sud,invetriatura colore verde molto intenso lato
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546586,1200546586,ORLO,orlo produzione italia centro sud,orlo indistinto vetrina lato tracce bruciatura
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546587,1200546587,parete,parete produzione italia centro sud,invetriatura interna colore verde intenso
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546588,1200546588,parete,parete produzione italia centro sud,vetrina solo superficie
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546589,1200546589,fondo,fondo produzione italia centro sud,fondo piatto parete obliqua vetrina superficie interna
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546590,1200546590,ORLO,orlo produzione italia centro sud,orlo semplice due nervature orizzontali sotto orlo vetrina esterna
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546591,1200546591,parete,parete produzione italia centro sud,decorazione reticolo costituito linee verde intersecano
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546592,1200546592,parete,parete produzione italia centro sud,vetrina due lati
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546596,1200546596,parete,parete produzione italia centro sud,invetriatura entrambe superfici
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546600,1200546600,parete,parete produzione italia centro sud,vetrina sola superficie
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546603,1200546603,parete,parete produzione italia centro sud,forma chiusa filamento applicato colore verde chiaro
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546604,1200546604,parete,parete,decorazione filamento applicato incolore
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546605,1200546605,ORLO,orlo produzione italia centro sud,tre filamenti paralleli orlo colore giallo
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546606,1200546606,coppa/ parete,coppa parete produzione italia centro sud,colore blu filamento applicato vetro bianco
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546609,1200546609,applique,applique produzione italia centro sud,rimane attacco parete filamento applicato vetro argentato
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546610,1200546610,orlo,orlo produzione italia centro sud,orlo ripiegato esterno formare tubetto parete leggermente svasata colore verde chiaro
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546611,1200546611,orlo,orlo produzione italia centro sud,orlo tubolare introflesso ripiegato verso esterno colore verde chiaro
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546612,1200546612,parete,parete,costolatura verticale onde impressa applicata colore verde
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546614,1200546614,bottiglia/ orlo,bottiglia orlo produzione italia centro sud,orlo arrotondato colore verde scuro
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546615,1200546615,coppa/ orlo,coppa orlo produzione italia centro sud,vetro dorato decorazione costituita due filamenti applicati colorerosso cupo
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546616,1200546616,FONDO,fondo produzione italia centro sud,piede anello attacco fondo colore blu scuro
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546617,1200546617,ansa,ansa produzione italia centro sud,ovale appiattita zona inferiore attacco uncino estremita colore nero
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546618,1200546618,ANSA,ansa produzione italia centro sud,ovale appiattita zona inferiore attacco colore nero
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546621,1200546621,FONDO,fondo produzione italia centro sud,puntale incolore
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546623,1200546623,calice/ stelo,calice stelo produzione italia centro sud,decorato spirale continua colore verde
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546624,1200546624,calice/ stelo,calice stelo produzione italia centro sud,attacco parte piede decorazione tortile stelo colore verde
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546625,1200546625,calice/ stelo,calice stelo produzione italia centro sud,attacco piede colore verde
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546626,1200546626,FONDO,fondo produzione italia centro sud,fondo piatto attacco parete incolore
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546627,1200546627,lucerna/ frammento,lucerna frammento produzione italia centro sud,orlo ripiegato esterno formare tubetto ansa sezione circolarecon estremita inferiore schiacciata colore azzurro
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546628,1200546628,lucerna/ frammento,lucerna frammento produzione italia centro sud,orlo indistinto leggermente introflesso attacco d ansa verticale filamenti applicati parete superiori dipinti rosso colore verde
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546629,1200546629,boccale/ orlo,boccale orlo produzione italia centro sud,orlo leggermente ingrossato svasato parete diritta colore verde chiaro filamento blu orizzontale applicato sotto orlo
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546630,1200546630,boccale/ orlo,boccale orlo produzione italia centro sud,ingrossato leggermente introflesso colore verde
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546631,1200546631,bottiglia/ fondo,bottiglia fondo produzione italia centro sud,umbonato colore verde chiaro
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546632,1200546632,parete,parete produzione italia centro sud,vaso cilindrico decorazione floreale regolare
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546633,1200546633,coppetta/ fondo,coppetta fondo produzione italia centro sud,piede anello svasato arrotondato vetrina superficie interna decorata fuso campito verde
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546634,1200546634,ORLO,orlo produzione italia centro sud,orlo ispessito punta vetrina superficie interna tracce decorazione verde
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546635,1200546635,orlo,orlo produzione italia centro sud,orlo appuntito bordo ingrossato parete ricurva vetrina superficie interna orlo decorazione linee bruno raggiera delimitate sommita linea
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546636,1200546636,bacino/ orlo,bacino orlo produzione italia centro sud,orlo tesa sotto smalto tracce pittura rossa presente abande superficie esterna esemplare
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546637,1200546637,bacino/ fondo,bacino fondo produzione italia centro sud,fondo quasi piatto parete ricurva interno banda rossa compresa coppie linee bruno
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546639,1200546639,pentola/ orlo,pentola orlo produzione italia centro sud,orlo piatto scalanato parete diritta vetrina superficie interna
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546640,1200546640,coppa/ orlo,coppa orlo produzione italia centro sud,orlo appuntito parete ricurva invetriatura interno
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546641,1200546641,FONDO,fondo produzione italia centro sud,fondo piatto vetrina internamente colore verde intenso
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546642,1200546642,pentola/ parete,pentola parete produzione italia centro sud,vetrina superficie interna tracce bruciatura esternamente
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546643,1200546643,pentola/ orlo,pentola orlo produzione italia centro sud,lieve costolatura parete esterna vetrina marrone brillante internamente tracce bruciature esterno
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546644,1200546644,pentola/ orlo,pentola orlo produzione italia centro sud,orlo leggermente estroflesso tracce bruciatura parete esterna
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546645,1200546645,parete,parete produzione italia centro sud,sottile costolatura colore giallo
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546646,1200546646,coperchio/ orlo,coperchio orlo produzione italia centro sud,orlo indistinto arrotondato parete diritta colore verde
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546647,1200546647,lucerna/ ansa,lucerna ansa produzione italia centro sud,ansa gomito estremita piu appiattita ingrossata superficieleggermente satinata colore verde
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546648,1200546648,bicchiere/ orlo,bicchiere orlo produzione italia centro sud,ripiegato interno parete diritta colore giallo
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546649,1200546649,bicchiere/ orlo,bicchiere orlo produzione italia centro sud,orlo leggermente ingrossato sottilissime costolature parete colore giallo
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546650,1200546650,bicchiere/ orlo,bicchiere orlo produzione italia centro sud,leggermente ingrossato parete diritta colore giallo
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546651,1200546651,coppa/ orlo,coppa orlo produzione italia centro sud,leggermente ingrossato incolore
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546652,1200546652,ORLO DI AMPOLLA,orlo ampolla produzione italia centro sud,orlo rientrante interno colore verde chiaro
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546654,1200546654,bicchiere/ fondo,bicchiere fondo produzione italia centro sud,fondo umbone molto appuntito colore verde chiaro
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546655,1200546655,ORLO DI AMPOLLA,orlo ampolla produzione italia centro sud,orlo espanso bastoncello applicato scalanatura orlo interno attacco collo diritto
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546656,1200546656,bottiglia/ fondo,bottiglia fondo produzione italia centro sud,fondo cipolla esternamente filamenti applicati decorativi colore verde chiaro
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546657,1200546657,"coppa/ orlo marabini, tipo xx",coppa orlo marabini tipo xx produzione italia centro sud,orlo tesa piatta
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546658,1200546658,ANSA,ansa produzione italia centro sud,sezione ovale
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546659,1200546659,calice/ stelo,calice stelo produzione italia centro sud,cilindrico colore verde
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546660,1200546660,FUSERUOLA,fuseruola produzione italia centro sud,forma biconica superficie arancio nera
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546661,1200546661,bacino/ orlo,bacino orlo produzione italia centro sud,breve tesa sporgente esterno linee bruno oblique spennellate dicolore verde
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546662,1200546662,coppa/ orlo,coppa orlo produzione italia centro sud,tesa obliqua linea bruno lungo circonferenza interna sovrastante motivi floreali verde contorno bruno
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546663,1200546663,brocchetta/ parete,brocchetta parete produzione italia centro sud,sottile fascia bruno punto attacco pancia spalla spalla tratti ondulati bruno tracce verde
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546664,1200546664,parete,parete produzione italia centro sud,vetrina marrone superficie esterna
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546665,1200546665,ANSA,ansa produzione italia centro sud,ansa nastro costolatura centrale
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546666,1200546666,brocca/ ansa,brocca ansa produzione italia centro sud,nastro ingrossato costolatura centrale
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546667,1200546667,ANSA,ansa produzione italia centro sud,ansa nastro ingrossato costolatura centrale
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546668,1200546668,ANSA,ansa produzione italia centro sud,ansa nastro ispessimento centrale
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546671,1200546671,brocchetta/ spalla,brocchetta spalla produzione italia centro sud,decorazione spirale bruno spalla elinee bruno rosso attacco collo
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546672,1200546672,ORLO,orlo produzione italia centro sud,orlo diritto molto estroflesso due linee bruno dividono tre fasce due gialle
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546673,1200546673,parete,parete produzione italia centro sud,parete lievemente carenata smaltatura superficie interna
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546674,1200546674,parete,parete produzione italia centro sud,smaltatura superficie interna
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546675,1200546675,ORLO,orlo produzione italia centro sud,orlo semplice appuntito parete obliqua
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546676,1200546676,ORLO,orlo produzione italia centro sud,orlo estroflesso appuntito
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546678,1200546678,parete,parete produzione italia centro sud,vetrina superficie interna tracce linee decorative bruno verde
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546679,1200546679,ORLO,orlo produzione italia centro sud,orlo breve tesa orizzontale parete svasata linee brune concentriche tesa archetti
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546680,1200546680,parete,parete produzione italia centro sud,invetriatura superficie interna linee bruno tracce decorazione verde
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546681,1200546681,coppa/ orlo,coppa orlo produzione italia centro sud,orlo rientrante appuntito smaltatura superficie interna tre sottili linee dipinte bruno parallele orlo
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546682,1200546682,ORLO,orlo produzione italia centro sud,orlo arrotondato vetrina superficie interna orlo
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546683,1200546683,brocca/ orlo,brocca orlo produzione italia centro sud,orlo indistinto appuntito collo svasato ingubbiatura color crema
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546684,1200546684,parete,parete produzione italia centro sud,linea curva verde bruno incrociate tracce diun altra linea curva bruno
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546685,1200546685,parete,parete produzione italia centro sud,parete ricurva vetrina superficie interna linea bruno tracce decorazione verde
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546686,1200546686,orlo,orlo produzione italia centro sud,orlo tesa parete ricurva rastremata vetrina superficie interna decorata tre linee bruno sottese grossa squama contorno verde
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546687,1200546687,piatto/ orlo,piatto orlo produzione italia centro sud,breve tesa distinta obliqua orlo leggermente arrotondato smaltatura superficie interna archetti intersecano lungo parete internadella tesa compresi linee concentriche superiore due inferiori dipinto verde
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546688,1200546688,calice/ stelo,calice stelo produzione italia centro sud,stelo cilindrico colore verde
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546689,1200546689,ampolla/ ansa,ampolla ansa produzione italia centro sud,ansa gomito colore verde
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546690,1200546690,calice/ piede,calice piede produzione italia centro sud,piede anello vuoto colore verde
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546691,1200546691,calice/ stelo,calice stelo produzione italia centro sud,decorazione spirale lungo stelo colore verde
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546692,1200546692,calice/ fondo,calice fondo produzione italia centro sud,piatto estremita leggermente ingrossata colore verde chiaro
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546694,1200546694,calice/ fondo,calice fondo produzione italia centro sud,piede anello vuoto colore bruno chiaro
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546696,1200546696,calice/ piede,calice piede produzione italia centro sud,piede fascia ripiegata esterno tracce attacco parete colore verde
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546697,1200546697,bicchiere/ piede,bicchiere piede produzione italia centro sud,anello ripiegato tracce attacco parete colore giallo bruno
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546710,1200546710,parete,parete produzione italia centro sud,colore verde giallo
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546715,1200546715,ORLO DI AMPOLLA,orlo ampolla produzione italia centro sud,rientrante interno attacco parete incolore
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546719,1200546719,bicchiere/ orlo,bicchiere orlo produzione italia centro sud,orlo ripiegato esterno formare tubetto breve attacco parete colore verde
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546720,1200546720,parete,parete produzione italia centro sud,colore giallo verde chiaro
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546723,1200546723,pentola/ fondo,pentola fondo produzione italia centro sud,tracce bruciatura superficie esterna interna tracce invetriatura
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546724,1200546724,pentola/ orlo,pentola orlo produzione italia centro sud,tracce bruciatura superficie esterna orlo ingrossato parete leggermente svasata
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546725,1200546725,pentola/ orlo,pentola orlo produzione italia centro sud,bruciature parete esterna orlo ingrossato arrotondato
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546726,1200546726,ANSA,ansa produzione italia centro sud,ansa nastro orlo svasato
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546727,1200546727,brocca/ parete,brocca parete produzione italia centro sud,superficie esterna striscia verde costolature interne colatura invetriata interna
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546728,1200546728,ANSA,ansa produzione italia centro sud,nastro attaccatura rigonfia
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546729,1200546729,brocca/ parete,brocca parete produzione italia centro sud,esterno festoni contigui bruno intersecano festoni verde vetrina esterna
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546731,1200546731,ANSA A NASTRO,ansa nastro produzione italia centro sud,tracce decorazioni bruno
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546732,1200546732,parete,parete produzione italia centro sud,tracce decorazione dipinta bande incrociate ognuna composta cinque linee bruno
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546734,1200546734,coppa/ orlo,coppa orlo produzione italia centro sud,orlo semplice svasato
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546735,1200546735,brocca/ parete,brocca parete produzione italia centro sud,ansa bastoncello scanalatura parte interna
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546736,1200546736,PIATTO,piatto produzione italia centro sud,fondo piatto orlo ondulato scanalatura ondulata sotto bordo accompagna decorazione sottostante realizzata impressioni applicazioni plastiche
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546737,1200546737,coppa/ piede,coppa piede produzione italia centro sud,piede anello
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546738,1200546738,parete,parete produzione italia centro sud,invetriatura superficie interna tracce bruciatura esterna
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546739,1200546739,pentola/ orlo,pentola orlo produzione italia centro sud,tracce bruciatura superficie esterna orlo ingrossato leggermente estroflesso resti due perni metallici passanti inseriti tre centimetri bordo due centimetri altro
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546740,1200546740,pentola/ parete,pentola parete produzione italia centro sud,tracce bruciatura parete esterna
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546741,1200546741,pentola/ parete,pentola parete produzione italia centro sud,bruciature superficie esterna
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546742,1200546742,coppa/ fondo,coppa fondo produzione italia centro sud,piede anello smalto bianco superficie interna
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546743,1200546743,coppa/ fondo,coppa fondo produzione italia centro sud,piede anello foro parete svasata interno decorazione vegetale stilizzata costituita coppiedi linee bruno curve convergenti punto
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546744,1200546744,coppetta/ fondo,coppetta fondo produzione italia centro sud,piede anello basso angolato parete ricurva
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546745,1200546745,coppa/ fondo,coppa fondo produzione italia centro sud,piede anello parete svasata smalto bianco sula superficie interna edesterna
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546746,1200546746,coppa/ fondo,coppa fondo produzione italia centro sud,piede anello svasato due fori sospensione vetrina interna decorata bande verde contornate linee bruno
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546747,1200546747,fondo,fondo produzione italia centro sud,piede anello svasato smaltatura interna decorata linee bruno tracce colore verde
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546748,1200546748,coppa/ fondo,coppa fondo produzione italia centro sud,piede anello invetriatura interna linea bruno attraversata datre brevi segmenti ortogonali eguale colore biforca spaziocompreso biforcazione campito rosso
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546749,1200546749,brocchetta/ fondo,brocchetta fondo produzione italia centro sud,piede disco vetrina parziale interna esterna parete globulare
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546750,1200546750,ANSA A NASTRO,ansa nastro produzione italia centro sud,invetriatura macchie diverso spessore
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546751,1200546751,lampada/ frammento,lampada frammento produzione italia centro sud,lampada stelo fondo puntale origine doveva avere corpo cilindrico essere sospesa anello metallo
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546752,1200546752,coppa/ parete,coppa parete produzione italia centro sud,parete leggermente ricurva tracce piede smaltatura interna decorata due galloni bruno tracce verde azzurro
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546753,1200546753,brocca/ orlo,brocca orlo produzione italia centro sud,invetriatura interna parete esterna due linee bruno chiaro incontrano formare motivo angolare
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546754,1200546754,parete,parete produzione italia centro sud,smalto bianco superficie interna sotto intravede vernice rossa traccia presente superficie esterna
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546755,1200546755,piatto/ parete,piatto parete produzione italia centro sud,motivi vegetali stilizzati bruno
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546756,1200546756,parete,parete produzione italia centro sud,superficie interna traccia fuso verde contorno bruno lato parte linea bruno
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546757,1200546757,scodella/ orlo,scodella orlo produzione italia centro sud,orlo ripiegato esterno formare fascia parete ricurva superficie interna traccia vetrina gialla decorazione verde
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546758,1200546758,coppa/ parete,coppa parete produzione italia centro sud,smaltatura interna due linee perpendicolari bruno
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546759,1200546759,parete,parete produzione italia centro sud,smalto solo superficie interna tracce banda contorni bruno decorazione vegetale stilizzata bruno
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546760,1200546760,parete,parete produzione italia centro sud,smalto tracce decorazione giallo entrambe superfici interna esterna interna intravede banda verde
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546761,1200546761,coppa/ fondo,coppa fondo produzione italia centro sud,orlo arrotondato leggermente estroflesso parete dritta tracce invetriatura superficie interna esterna
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546766,1200546766,ORLO,orlo produzione italia centro sud,orlo piatto leggermente concavo ingrossato smaltatura interna tracce verde orlo due linee concentriche bruno sottese fascia giallo
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546767,1200546767,ORLO,orlo produzione italia centro sud,orlo semplice arrotondato due sottili linee bruno orlo decorazione archetti incrociati verde giallo smaltatura interna
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546768,1200546768,ORLO,orlo produzione italia centro sud,orlo semplice lievemente appuntito vetrina interna orlo
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546769,1200546769,piatto/ orlo,piatto orlo produzione italia centro sud,fattura fine orlo appuntito tracce pittura verde gialla finissime sfumature motivi orientali
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546770,1200546770,parete,parete produzione italia centro sud,parete leggermente ricurva rastremata vetrina interna decorata linea curva bruno sottesa linee parallele verde
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546771,1200546771,parete,parete produzione italia centro sud,parete ricurva vetrina interna decorata doppia linea bruno divergente sormontata archetto
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546772,1200546772,parete,parete produzione italia centro sud,lieve carenatura smaltatura interna tracce elementi decorativi verde
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546773,1200546773,parete,parete produzione italia centro sud,tracce decorazione giallo bruno verde
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546777,1200546777,parete,parete produzione italia centro sud,due linee orizzontali parallele bruno
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546780,1200546780,parete,parete produzione italia centro sud,banda verde due linee bruno ingrossate ondulate incrociano formare motivo treccia
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546783,1200546783,parete,parete produzione italia centro sud,linea bruno banda verde
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546784,1200546784,parete,parete produzione italia centro sud,graticcio verde contorno costituito linee bruno
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546786,1200546786,parete,parete produzione italia centro sud,graticcio verde definito due linee bruno
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546788,1200546788,parete,parete produzione italia centro sud,vetrina esterna interna
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546789,1200546789,parete,parete produzione italia centro sud,invetriatura solo interno tracce bruciature esterne
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546795,1200546795,FONDO,fondo produzione italia centro sud,invetriatura superficie interna piccole tracce attacco parete
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546796,1200546796,parete,parete produzione italia centro sud,vetrina interna verde brillante
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546800,1200546800,CHIODO,chiodo,testa quadrata gambo sezione quadrata
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546805,1200546805,CHIODO,chiodo,testa circolare piatta gambo ripiegato sezione quadrata
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546810,1200546810,CHIODO,chiodo,testa piatta quadrata gambo sezione quadrata
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546813,1200546813,CHIODO,chiodo,testa piatta circolare gambo sottile sezione quadrata
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546817,1200546817,CHIODO,chiodo,testa piatta rettangolare gambo piegato sezione rettangolare
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546823,1200546823,brocca/ parete,brocca parete produzione italia centro sud,parete ricurva costolature interne bande rosso verticali
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546825,1200546825,parete,parete produzione italia centro sud,sottili bande rosso formano spirale accanto tracce banda piu grossa rosso
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546827,1200546827,parete,parete produzione italia centro sud,sottile banda rosso
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546829,1200546829,parete,parete produzione italia centro sud,larga banda orizzontale rosso
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546831,1200546831,parete,parete produzione italia centro sud,parete ricurva banda rosso esterna
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546832,1200546832,brocca/ parete,brocca parete produzione italia centro sud,parete ricurva leggera costolatura interna banda trasversale rosso esterna
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546833,1200546833,parete,parete produzione italia centro sud,parete ricurva rastremata carenatura banda verticale rosso esterna
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546834,1200546834,ANSA,ansa produzione italia centro sud,ansa nastro liscia innestata meta collo svasato costolatura interna banda rosso orizzontale esterna
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546835,1200546835,Ansa,ansa produzione italia centro sud,ansa nastro tracce banda arcuata rosso
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546837,1200546837,collo,collo produzione italia centro sud,tracce banda rosso collo
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546840,1200546840,Ansa,ansa produzione italia centro sud,ansa nastro banda rosso obliqua superficie superiore ansa
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546842,1200546842,brocca/ ansa,brocca ansa produzione italia centro sud,tortiglione innesta direttamente parete
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546844,1200546844,FONDO,fondo produzione italia centro sud,fondo piatto tracce banda rosso parete esterna
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546845,1200546845,ansa,ansa produzione italia centro sud,nastro leggermente ingrossato superficie superiore banda rosso disposta centro ansa leggermente obliqua
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546846,1200546846,ANSA,ansa produzione italia centro sud,ansa nastro banda arcuata rosso superficie superiore orlo introflesso
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546849,1200546849,brocca/ ansa,brocca ansa produzione italia centro sud,collo leggermente svasato orlo introflesso arrotondato attacco orlo collo marcato costolatura ansa nastro decorazione sottili bande bruno verde parallele
https://w3id.org/arco/resource/ArchaeologicalProperty/1200546851,1200546851,Ansa,ansa produzione italia centro sud,ansa nastro banda arcuata bruno senso lunghezza dellasuperficie superiore
